candidate_id,source_type,block,metric,method,status,n_models,within_mean_distance,p_raw,q_fdr,feature_count,features,blind_ids,UNBLINDING_METADATA_models,UNBLINDING_METADATA_labs
C2062,knn_microcluster,values_owned,euclidean,KNN_k=3,discard,3,4.20211596,0.105894106,0.125871219,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M003;M021;M051,deepseek-v3-2;glm-4-5;kimi-k2-6,DeepSeek;Z.ai;Moonshot AI
C2065,knn_microcluster,values_owned,euclidean,KNN_k=4,discard,4,4.3965264,0.106893107,0.126874094,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M031;M032;M033;M039,gpt-5-1-codex;gpt-5-2;gpt-5-2-codex;gpt-5-codex,OpenAI;OpenAI;OpenAI;OpenAI
C2066,knn_microcluster,values_owned,euclidean,KNN_k=9,discard,9,4.97974287,0.107892108,0.12787406,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M003;M013;M017;M019;M021;M022;M024;M051;M054,deepseek-v3-2;gemini-3-1-pro;gemma-4-26b-a4b;gemma-4-31b;glm-4-5;glm-4-6;glm-4-7;kimi-k2-6;minimax-m2-7,DeepSeek;Google;Google;Google;Z.ai;Z.ai;Z.ai;Moonshot AI;MiniMax
C2067,knn_microcluster,values_owned,euclidean,KNN_k=4,discard,4,4.2175515,0.107892108,0.12787406,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M028;M031;M033;M039,gpt-4o;gpt-5-1-codex;gpt-5-2-codex;gpt-5-codex,OpenAI;OpenAI;OpenAI;OpenAI
C2068,knn_microcluster,values_owned,euclidean,KNN_k=4,discard,4,4.42690049,0.107892108,0.12787406,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M028;M031;M033;M041,gpt-4o;gpt-5-1-codex;gpt-5-2-codex;grok-4,OpenAI;OpenAI;OpenAI;xAI
C2077,knn_microcluster,values_owned,euclidean,KNN_k=9,discard,9,4.9315284,0.110889111,0.130793653,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M007;M031;M032;M033;M035;M036;M041;M054;M055,gemini-2-0-flash-lite;gpt-5-1-codex;gpt-5-2;gpt-5-2-codex;gpt-5-3-codex;gpt-5-4;grok-4;minimax-m2-7;opus-3,Google;OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;xAI;MiniMax;Anthropic
C2078,knn_microcluster,values_owned,euclidean,KNN_k=9,discard,9,5.01979942,0.110889111,0.130793653,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M011;M012;M013;M016;M017;M019;M021;M050;M051,gemini-2-5-pro;gemini-3-1-flash-lite;gemini-3-1-pro;gemini-3-flash-preview;gemma-4-26b-a4b;gemma-4-31b;glm-4-5;kimi-k2-5;kimi-k2-6,Google;Google;Google;Google;Google;Google;Z.ai;Moonshot AI;Moonshot AI
C2080,knn_microcluster,values_owned,euclidean,KNN_k=8,discard,8,4.92116391,0.111888112,0.131655191,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M002;M015;M030;M037;M038;M045;M051;M053,deepseek-chat;gemini-3-5-flash;gpt-5-1;gpt-5-5;gpt-5-5-pro;grok-4-2;kimi-k2-6;minimax-m2,DeepSeek;Google;OpenAI;OpenAI;OpenAI;xAI;Moonshot AI;MiniMax
C2081,knn_microcluster,values_owned,euclidean,KNN_k=9,discard,9,5.11077616,0.111888112,0.131655191,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M027;M028;M031;M032;M033;M039;M041;M046;M073,gpt-4-1;gpt-4o;gpt-5-1-codex;gpt-5-2;gpt-5-2-codex;gpt-5-codex;grok-4;grok-4-3;qwen3-6-flash,OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;xAI;xAI;Qwen
C2085,knn_microcluster,values_owned,euclidean,KNN_k=4,discard,4,4.42577244,0.112887113,0.132449169,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M003;M013;M021;M051,deepseek-v3-2;gemini-3-1-pro;glm-4-5;kimi-k2-6,DeepSeek;Google;Z.ai;Moonshot AI
C2086,knn_microcluster,values_owned,euclidean,KNN_k=6,discard,6,4.72683891,0.112887113,0.132449169,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M012;M013;M016;M017;M019;M051,gemini-3-1-flash-lite;gemini-3-1-pro;gemini-3-flash-preview;gemma-4-26b-a4b;gemma-4-31b;kimi-k2-6,Google;Google;Google;Google;Google;Moonshot AI
C2091,knn_microcluster,values_owned,euclidean,KNN_k=9,discard,9,5.0462869,0.113886114,0.133429668,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M007;M028;M031;M032;M033;M039;M041;M072;M080,gemini-2-0-flash-lite;gpt-4o;gpt-5-1-codex;gpt-5-2;gpt-5-2-codex;gpt-5-codex;grok-4;qwen3-5-plus-20260420;qwen3-max-thinking,Google;OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;xAI;Qwen;Qwen
C2092,knn_microcluster,values_owned,euclidean,KNN_k=3,discard,3,4.0404852,0.113886114,0.133429668,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M011;M016;M022,gemini-2-5-pro;gemini-3-flash-preview;glm-4-6,Google;Google;Z.ai
C2094,knn_microcluster,values_owned,euclidean,KNN_k=8,discard,8,4.95696074,0.115884116,0.135576118,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M002;M015;M030;M035;M036;M037;M038;M051,deepseek-chat;gemini-3-5-flash;gpt-5-1;gpt-5-3-codex;gpt-5-4;gpt-5-5;gpt-5-5-pro;kimi-k2-6,DeepSeek;Google;OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;Moonshot AI
C2095,knn_microcluster,values_owned,euclidean,KNN_k=7,discard,7,4.94285358,0.115884116,0.135576118,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M028;M031;M032;M033;M035;M039;M041,gpt-4o;gpt-5-1-codex;gpt-5-2;gpt-5-2-codex;gpt-5-3-codex;gpt-5-codex;grok-4,OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;xAI
C2096,knn_microcluster,values_owned,euclidean,KNN_k=3,discard,3,4.07231648,0.117882118,0.137782103,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M007;M032;M055,gemini-2-0-flash-lite;gpt-5-2;opus-3,Google;OpenAI;Anthropic
C2099,knn_microcluster,values_owned,euclidean,KNN_k=8,discard,8,5.08267572,0.118881119,0.138685208,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M027;M028;M031;M032;M033;M039;M041;M046,gpt-4-1;gpt-4o;gpt-5-1-codex;gpt-5-2;gpt-5-2-codex;gpt-5-codex;grok-4;grok-4-3,OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;xAI;xAI
C2102,knn_microcluster,values_owned,euclidean,KNN_k=3,discard,3,4.08691349,0.11988012,0.139651223,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M058;M078;M082,opus-4-5;qwen3-coder-plus;sonnet-4-5,Anthropic;Qwen;Anthropic
C2105,knn_microcluster,values_owned,euclidean,KNN_k=6,discard,6,4.69441415,0.120879121,0.140681256,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M028;M031;M032;M033;M039;M041,gpt-4o;gpt-5-1-codex;gpt-5-2;gpt-5-2-codex;gpt-5-codex;grok-4,OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;xAI
C2113,knn_microcluster,values_owned,euclidean,KNN_k=8,discard,8,5.08005678,0.123876124,0.143487892,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M027;M028;M031;M032;M033;M035;M039;M041,gpt-4-1;gpt-4o;gpt-5-1-codex;gpt-5-2;gpt-5-2-codex;gpt-5-3-codex;gpt-5-codex;grok-4,OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;xAI
