candidate_id,source_type,block,metric,method,status,n_models,within_mean_distance,p_raw,q_fdr,feature_count,features,blind_ids,UNBLINDING_METADATA_models,UNBLINDING_METADATA_labs
C2218,knn_microcluster,values_wishes,euclidean,KNN_k=7,discard,7,4.84205094,0.180819181,0.199814162,19,B3_wishes_entropy|B3_wishes_n_topics_nonzero|B3_wishes_topic_anti_self_deception_tribalism|B3_wishes_topic_basic_needs_material_floor|B3_wishes_topic_better_disagreement|B3_wishes_topic_climate_environment|B3_wishes_topic_dehumanization_distance|B3_wishes_topic_education_critical_thinking|B3_wishes_topic_empathy_compassion|B3_wishes_topic_epistemic_humility_uncertainty|B3_wishes_topic_felt_interconnection|B3_wishes_topic_health_disease|B3_wishes_topic_inequality_justice|B3_wishes_topic_institutions_governance|B3_wishes_topic_poverty_material_need|B3_wishes_topic_reduce_suffering|B3_wishes_topic_reduce_war_violence|B3_wishes_topic_technology_ai_safety|B3_wishes_topic_truth_seeking,M003;M004;M009;M010;M024;M040;M055,deepseek-v3-2;deepseek-v4-pro;gemini-2-5-flash;gemini-2-5-flash-lite;glm-4-7;grok-3;opus-3,DeepSeek;DeepSeek;Google;Google;Z.ai;xAI;Anthropic
C2219,knn_microcluster,values_wishes,euclidean,KNN_k=8,discard,8,5.0523289,0.182817183,0.201931012,19,B3_wishes_entropy|B3_wishes_n_topics_nonzero|B3_wishes_topic_anti_self_deception_tribalism|B3_wishes_topic_basic_needs_material_floor|B3_wishes_topic_better_disagreement|B3_wishes_topic_climate_environment|B3_wishes_topic_dehumanization_distance|B3_wishes_topic_education_critical_thinking|B3_wishes_topic_empathy_compassion|B3_wishes_topic_epistemic_humility_uncertainty|B3_wishes_topic_felt_interconnection|B3_wishes_topic_health_disease|B3_wishes_topic_inequality_justice|B3_wishes_topic_institutions_governance|B3_wishes_topic_poverty_material_need|B3_wishes_topic_reduce_suffering|B3_wishes_topic_reduce_war_violence|B3_wishes_topic_technology_ai_safety|B3_wishes_topic_truth_seeking,M029;M030;M032;M033;M035;M039;M053;M054,gpt-5;gpt-5-1;gpt-5-2;gpt-5-2-codex;gpt-5-3-codex;gpt-5-codex;minimax-m2;minimax-m2-7,OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;MiniMax;MiniMax
C2221,knn_microcluster,values_wishes,euclidean,KNN_k=4,discard,4,4.56666466,0.183816184,0.202669126,19,B3_wishes_entropy|B3_wishes_n_topics_nonzero|B3_wishes_topic_anti_self_deception_tribalism|B3_wishes_topic_basic_needs_material_floor|B3_wishes_topic_better_disagreement|B3_wishes_topic_climate_environment|B3_wishes_topic_dehumanization_distance|B3_wishes_topic_education_critical_thinking|B3_wishes_topic_empathy_compassion|B3_wishes_topic_epistemic_humility_uncertainty|B3_wishes_topic_felt_interconnection|B3_wishes_topic_health_disease|B3_wishes_topic_inequality_justice|B3_wishes_topic_institutions_governance|B3_wishes_topic_poverty_material_need|B3_wishes_topic_reduce_suffering|B3_wishes_topic_reduce_war_violence|B3_wishes_topic_technology_ai_safety|B3_wishes_topic_truth_seeking,M003;M009;M010;M022,deepseek-v3-2;gemini-2-5-flash;gemini-2-5-flash-lite;glm-4-6,DeepSeek;Google;Google;Z.ai
C2222,knn_microcluster,values_wishes,euclidean,KNN_k=10,discard,10,5.04019137,0.183816184,0.202669126,19,B3_wishes_entropy|B3_wishes_n_topics_nonzero|B3_wishes_topic_anti_self_deception_tribalism|B3_wishes_topic_basic_needs_material_floor|B3_wishes_topic_better_disagreement|B3_wishes_topic_climate_environment|B3_wishes_topic_dehumanization_distance|B3_wishes_topic_education_critical_thinking|B3_wishes_topic_empathy_compassion|B3_wishes_topic_epistemic_humility_uncertainty|B3_wishes_topic_felt_interconnection|B3_wishes_topic_health_disease|B3_wishes_topic_inequality_justice|B3_wishes_topic_institutions_governance|B3_wishes_topic_poverty_material_need|B3_wishes_topic_reduce_suffering|B3_wishes_topic_reduce_war_violence|B3_wishes_topic_technology_ai_safety|B3_wishes_topic_truth_seeking,M029;M030;M032;M033;M035;M037;M039;M041;M053;M054,gpt-5;gpt-5-1;gpt-5-2;gpt-5-2-codex;gpt-5-3-codex;gpt-5-5;gpt-5-codex;grok-4;minimax-m2;minimax-m2-7,OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;xAI;MiniMax;MiniMax
C2223,knn_microcluster,values_wishes,euclidean,KNN_k=7,discard,7,4.96195521,0.183816184,0.202669126,19,B3_wishes_entropy|B3_wishes_n_topics_nonzero|B3_wishes_topic_anti_self_deception_tribalism|B3_wishes_topic_basic_needs_material_floor|B3_wishes_topic_better_disagreement|B3_wishes_topic_climate_environment|B3_wishes_topic_dehumanization_distance|B3_wishes_topic_education_critical_thinking|B3_wishes_topic_empathy_compassion|B3_wishes_topic_epistemic_humility_uncertainty|B3_wishes_topic_felt_interconnection|B3_wishes_topic_health_disease|B3_wishes_topic_inequality_justice|B3_wishes_topic_institutions_governance|B3_wishes_topic_poverty_material_need|B3_wishes_topic_reduce_suffering|B3_wishes_topic_reduce_war_violence|B3_wishes_topic_technology_ai_safety|B3_wishes_topic_truth_seeking,M046;M052;M058;M059;M060;M082;M083,grok-4-3;kimi-k2-thinking;opus-4-5;opus-4-6;opus-4-7;sonnet-4-5;sonnet-4-6,xAI;Moonshot AI;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic
C2224,knn_microcluster,values_wishes,euclidean,KNN_k=9,discard,9,5.08102657,0.184815185,0.203678965,19,B3_wishes_entropy|B3_wishes_n_topics_nonzero|B3_wishes_topic_anti_self_deception_tribalism|B3_wishes_topic_basic_needs_material_floor|B3_wishes_topic_better_disagreement|B3_wishes_topic_climate_environment|B3_wishes_topic_dehumanization_distance|B3_wishes_topic_education_critical_thinking|B3_wishes_topic_empathy_compassion|B3_wishes_topic_epistemic_humility_uncertainty|B3_wishes_topic_felt_interconnection|B3_wishes_topic_health_disease|B3_wishes_topic_inequality_justice|B3_wishes_topic_institutions_governance|B3_wishes_topic_poverty_material_need|B3_wishes_topic_reduce_suffering|B3_wishes_topic_reduce_war_violence|B3_wishes_topic_technology_ai_safety|B3_wishes_topic_truth_seeking,M029;M030;M032;M033;M035;M039;M041;M053;M054,gpt-5;gpt-5-1;gpt-5-2;gpt-5-2-codex;gpt-5-3-codex;gpt-5-codex;grok-4;minimax-m2;minimax-m2-7,OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;xAI;MiniMax;MiniMax
C2228,knn_microcluster,values_wishes,euclidean,KNN_k=9,discard,9,5.08412629,0.186813187,0.205511275,19,B3_wishes_entropy|B3_wishes_n_topics_nonzero|B3_wishes_topic_anti_self_deception_tribalism|B3_wishes_topic_basic_needs_material_floor|B3_wishes_topic_better_disagreement|B3_wishes_topic_climate_environment|B3_wishes_topic_dehumanization_distance|B3_wishes_topic_education_critical_thinking|B3_wishes_topic_empathy_compassion|B3_wishes_topic_epistemic_humility_uncertainty|B3_wishes_topic_felt_interconnection|B3_wishes_topic_health_disease|B3_wishes_topic_inequality_justice|B3_wishes_topic_institutions_governance|B3_wishes_topic_poverty_material_need|B3_wishes_topic_reduce_suffering|B3_wishes_topic_reduce_war_violence|B3_wishes_topic_technology_ai_safety|B3_wishes_topic_truth_seeking,M043;M046;M052;M058;M059;M060;M081;M082;M083,grok-4-1-fast-non-reasoning;grok-4-3;kimi-k2-thinking;opus-4-5;opus-4-6;opus-4-7;sonnet-4-0;sonnet-4-5;sonnet-4-6,xAI;xAI;Moonshot AI;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic
C2229,knn_microcluster,values_wishes,euclidean,KNN_k=7,discard,7,4.91465084,0.187812188,0.206517574,19,B3_wishes_entropy|B3_wishes_n_topics_nonzero|B3_wishes_topic_anti_self_deception_tribalism|B3_wishes_topic_basic_needs_material_floor|B3_wishes_topic_better_disagreement|B3_wishes_topic_climate_environment|B3_wishes_topic_dehumanization_distance|B3_wishes_topic_education_critical_thinking|B3_wishes_topic_empathy_compassion|B3_wishes_topic_epistemic_humility_uncertainty|B3_wishes_topic_felt_interconnection|B3_wishes_topic_health_disease|B3_wishes_topic_inequality_justice|B3_wishes_topic_institutions_governance|B3_wishes_topic_poverty_material_need|B3_wishes_topic_reduce_suffering|B3_wishes_topic_reduce_war_violence|B3_wishes_topic_technology_ai_safety|B3_wishes_topic_truth_seeking,M029;M030;M032;M033;M035;M053;M054,gpt-5;gpt-5-1;gpt-5-2;gpt-5-2-codex;gpt-5-3-codex;minimax-m2;minimax-m2-7,OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;MiniMax;MiniMax
C2232,knn_microcluster,values_wishes,euclidean,KNN_k=6,discard,6,4.94360451,0.190809191,0.20953106,19,B3_wishes_entropy|B3_wishes_n_topics_nonzero|B3_wishes_topic_anti_self_deception_tribalism|B3_wishes_topic_basic_needs_material_floor|B3_wishes_topic_better_disagreement|B3_wishes_topic_climate_environment|B3_wishes_topic_dehumanization_distance|B3_wishes_topic_education_critical_thinking|B3_wishes_topic_empathy_compassion|B3_wishes_topic_epistemic_humility_uncertainty|B3_wishes_topic_felt_interconnection|B3_wishes_topic_health_disease|B3_wishes_topic_inequality_justice|B3_wishes_topic_institutions_governance|B3_wishes_topic_poverty_material_need|B3_wishes_topic_reduce_suffering|B3_wishes_topic_reduce_war_violence|B3_wishes_topic_technology_ai_safety|B3_wishes_topic_truth_seeking,M002;M003;M009;M010;M016;M045,deepseek-chat;deepseek-v3-2;gemini-2-5-flash;gemini-2-5-flash-lite;gemini-3-flash-preview;grok-4-2,DeepSeek;DeepSeek;Google;Google;Google;xAI
C2239,knn_microcluster,values_wishes,euclidean,KNN_k=6,discard,6,4.92200431,0.196803197,0.215437533,19,B3_wishes_entropy|B3_wishes_n_topics_nonzero|B3_wishes_topic_anti_self_deception_tribalism|B3_wishes_topic_basic_needs_material_floor|B3_wishes_topic_better_disagreement|B3_wishes_topic_climate_environment|B3_wishes_topic_dehumanization_distance|B3_wishes_topic_education_critical_thinking|B3_wishes_topic_empathy_compassion|B3_wishes_topic_epistemic_humility_uncertainty|B3_wishes_topic_felt_interconnection|B3_wishes_topic_health_disease|B3_wishes_topic_inequality_justice|B3_wishes_topic_institutions_governance|B3_wishes_topic_poverty_material_need|B3_wishes_topic_reduce_suffering|B3_wishes_topic_reduce_war_violence|B3_wishes_topic_technology_ai_safety|B3_wishes_topic_truth_seeking,M029;M030;M032;M033;M053;M054,gpt-5;gpt-5-1;gpt-5-2;gpt-5-2-codex;minimax-m2;minimax-m2-7,OpenAI;OpenAI;OpenAI;OpenAI;MiniMax;MiniMax
C2240,knn_microcluster,values_wishes,euclidean,KNN_k=4,discard,4,4.59446471,0.197802198,0.216434458,19,B3_wishes_entropy|B3_wishes_n_topics_nonzero|B3_wishes_topic_anti_self_deception_tribalism|B3_wishes_topic_basic_needs_material_floor|B3_wishes_topic_better_disagreement|B3_wishes_topic_climate_environment|B3_wishes_topic_dehumanization_distance|B3_wishes_topic_education_critical_thinking|B3_wishes_topic_empathy_compassion|B3_wishes_topic_epistemic_humility_uncertainty|B3_wishes_topic_felt_interconnection|B3_wishes_topic_health_disease|B3_wishes_topic_inequality_justice|B3_wishes_topic_institutions_governance|B3_wishes_topic_poverty_material_need|B3_wishes_topic_reduce_suffering|B3_wishes_topic_reduce_war_violence|B3_wishes_topic_technology_ai_safety|B3_wishes_topic_truth_seeking,M003;M009;M010;M016,deepseek-v3-2;gemini-2-5-flash;gemini-2-5-flash-lite;gemini-3-flash-preview,DeepSeek;Google;Google;Google
C2241,knn_microcluster,values_wishes,euclidean,KNN_k=7,discard,7,5.0957982,0.198801199,0.217430495,19,B3_wishes_entropy|B3_wishes_n_topics_nonzero|B3_wishes_topic_anti_self_deception_tribalism|B3_wishes_topic_basic_needs_material_floor|B3_wishes_topic_better_disagreement|B3_wishes_topic_climate_environment|B3_wishes_topic_dehumanization_distance|B3_wishes_topic_education_critical_thinking|B3_wishes_topic_empathy_compassion|B3_wishes_topic_epistemic_humility_uncertainty|B3_wishes_topic_felt_interconnection|B3_wishes_topic_health_disease|B3_wishes_topic_inequality_justice|B3_wishes_topic_institutions_governance|B3_wishes_topic_poverty_material_need|B3_wishes_topic_reduce_suffering|B3_wishes_topic_reduce_war_violence|B3_wishes_topic_technology_ai_safety|B3_wishes_topic_truth_seeking,M002;M003;M009;M010;M016;M021;M045,deepseek-chat;deepseek-v3-2;gemini-2-5-flash;gemini-2-5-flash-lite;gemini-3-flash-preview;glm-4-5;grok-4-2,DeepSeek;DeepSeek;Google;Google;Google;Z.ai;xAI
C2242,knn_microcluster,values_wishes,euclidean,KNN_k=5,discard,5,4.76578819,0.200799201,0.21951777,19,B3_wishes_entropy|B3_wishes_n_topics_nonzero|B3_wishes_topic_anti_self_deception_tribalism|B3_wishes_topic_basic_needs_material_floor|B3_wishes_topic_better_disagreement|B3_wishes_topic_climate_environment|B3_wishes_topic_dehumanization_distance|B3_wishes_topic_education_critical_thinking|B3_wishes_topic_empathy_compassion|B3_wishes_topic_epistemic_humility_uncertainty|B3_wishes_topic_felt_interconnection|B3_wishes_topic_health_disease|B3_wishes_topic_inequality_justice|B3_wishes_topic_institutions_governance|B3_wishes_topic_poverty_material_need|B3_wishes_topic_reduce_suffering|B3_wishes_topic_reduce_war_violence|B3_wishes_topic_technology_ai_safety|B3_wishes_topic_truth_seeking,M058;M059;M060;M081;M083,opus-4-5;opus-4-6;opus-4-7;sonnet-4-0;sonnet-4-6,Anthropic;Anthropic;Anthropic;Anthropic;Anthropic
C2243,knn_microcluster,values_wishes,euclidean,KNN_k=8,discard,8,5.03121364,0.201798202,0.220511544,19,B3_wishes_entropy|B3_wishes_n_topics_nonzero|B3_wishes_topic_anti_self_deception_tribalism|B3_wishes_topic_basic_needs_material_floor|B3_wishes_topic_better_disagreement|B3_wishes_topic_climate_environment|B3_wishes_topic_dehumanization_distance|B3_wishes_topic_education_critical_thinking|B3_wishes_topic_empathy_compassion|B3_wishes_topic_epistemic_humility_uncertainty|B3_wishes_topic_felt_interconnection|B3_wishes_topic_health_disease|B3_wishes_topic_inequality_justice|B3_wishes_topic_institutions_governance|B3_wishes_topic_poverty_material_need|B3_wishes_topic_reduce_suffering|B3_wishes_topic_reduce_war_violence|B3_wishes_topic_technology_ai_safety|B3_wishes_topic_truth_seeking,M002;M003;M009;M010;M012;M016;M021;M045,deepseek-chat;deepseek-v3-2;gemini-2-5-flash;gemini-2-5-flash-lite;gemini-3-1-flash-lite;gemini-3-flash-preview;glm-4-5;grok-4-2,DeepSeek;DeepSeek;Google;Google;Google;Google;Z.ai;xAI
C2245,knn_microcluster,values_wishes,euclidean,KNN_k=6,discard,6,4.92975765,0.202797203,0.221405766,19,B3_wishes_entropy|B3_wishes_n_topics_nonzero|B3_wishes_topic_anti_self_deception_tribalism|B3_wishes_topic_basic_needs_material_floor|B3_wishes_topic_better_disagreement|B3_wishes_topic_climate_environment|B3_wishes_topic_dehumanization_distance|B3_wishes_topic_education_critical_thinking|B3_wishes_topic_empathy_compassion|B3_wishes_topic_epistemic_humility_uncertainty|B3_wishes_topic_felt_interconnection|B3_wishes_topic_health_disease|B3_wishes_topic_inequality_justice|B3_wishes_topic_institutions_governance|B3_wishes_topic_poverty_material_need|B3_wishes_topic_reduce_suffering|B3_wishes_topic_reduce_war_violence|B3_wishes_topic_technology_ai_safety|B3_wishes_topic_truth_seeking,M045;M046;M058;M059;M060;M083,grok-4-2;grok-4-3;opus-4-5;opus-4-6;opus-4-7;sonnet-4-6,xAI;xAI;Anthropic;Anthropic;Anthropic;Anthropic
C2248,knn_microcluster,values_wishes,euclidean,KNN_k=5,discard,5,4.743551,0.205794206,0.224278167,19,B3_wishes_entropy|B3_wishes_n_topics_nonzero|B3_wishes_topic_anti_self_deception_tribalism|B3_wishes_topic_basic_needs_material_floor|B3_wishes_topic_better_disagreement|B3_wishes_topic_climate_environment|B3_wishes_topic_dehumanization_distance|B3_wishes_topic_education_critical_thinking|B3_wishes_topic_empathy_compassion|B3_wishes_topic_epistemic_humility_uncertainty|B3_wishes_topic_felt_interconnection|B3_wishes_topic_health_disease|B3_wishes_topic_inequality_justice|B3_wishes_topic_institutions_governance|B3_wishes_topic_poverty_material_need|B3_wishes_topic_reduce_suffering|B3_wishes_topic_reduce_war_violence|B3_wishes_topic_technology_ai_safety|B3_wishes_topic_truth_seeking,M002;M003;M009;M010;M016,deepseek-chat;deepseek-v3-2;gemini-2-5-flash;gemini-2-5-flash-lite;gemini-3-flash-preview,DeepSeek;DeepSeek;Google;Google;Google
C2249,knn_microcluster,values_wishes,euclidean,KNN_k=4,discard,4,4.6452373,0.205794206,0.224278167,19,B3_wishes_entropy|B3_wishes_n_topics_nonzero|B3_wishes_topic_anti_self_deception_tribalism|B3_wishes_topic_basic_needs_material_floor|B3_wishes_topic_better_disagreement|B3_wishes_topic_climate_environment|B3_wishes_topic_dehumanization_distance|B3_wishes_topic_education_critical_thinking|B3_wishes_topic_empathy_compassion|B3_wishes_topic_epistemic_humility_uncertainty|B3_wishes_topic_felt_interconnection|B3_wishes_topic_health_disease|B3_wishes_topic_inequality_justice|B3_wishes_topic_institutions_governance|B3_wishes_topic_poverty_material_need|B3_wishes_topic_reduce_suffering|B3_wishes_topic_reduce_war_violence|B3_wishes_topic_technology_ai_safety|B3_wishes_topic_truth_seeking,M003;M030;M045;M075,deepseek-v3-2;gpt-5-1;grok-4-2;qwen3-6-plus,DeepSeek;OpenAI;xAI;Qwen
C2250,knn_microcluster,values_wishes,euclidean,KNN_k=3,discard,3,4.53218244,0.208791209,0.227443223,19,B3_wishes_entropy|B3_wishes_n_topics_nonzero|B3_wishes_topic_anti_self_deception_tribalism|B3_wishes_topic_basic_needs_material_floor|B3_wishes_topic_better_disagreement|B3_wishes_topic_climate_environment|B3_wishes_topic_dehumanization_distance|B3_wishes_topic_education_critical_thinking|B3_wishes_topic_empathy_compassion|B3_wishes_topic_epistemic_humility_uncertainty|B3_wishes_topic_felt_interconnection|B3_wishes_topic_health_disease|B3_wishes_topic_inequality_justice|B3_wishes_topic_institutions_governance|B3_wishes_topic_poverty_material_need|B3_wishes_topic_reduce_suffering|B3_wishes_topic_reduce_war_violence|B3_wishes_topic_technology_ai_safety|B3_wishes_topic_truth_seeking,M003;M009;M022,deepseek-v3-2;gemini-2-5-flash;glm-4-6,DeepSeek;Google;Z.ai
C2251,knn_microcluster,values_wishes,euclidean,KNN_k=3,discard,3,4.4945235,0.20979021,0.22832851,19,B3_wishes_entropy|B3_wishes_n_topics_nonzero|B3_wishes_topic_anti_self_deception_tribalism|B3_wishes_topic_basic_needs_material_floor|B3_wishes_topic_better_disagreement|B3_wishes_topic_climate_environment|B3_wishes_topic_dehumanization_distance|B3_wishes_topic_education_critical_thinking|B3_wishes_topic_empathy_compassion|B3_wishes_topic_epistemic_humility_uncertainty|B3_wishes_topic_felt_interconnection|B3_wishes_topic_health_disease|B3_wishes_topic_inequality_justice|B3_wishes_topic_institutions_governance|B3_wishes_topic_poverty_material_need|B3_wishes_topic_reduce_suffering|B3_wishes_topic_reduce_war_violence|B3_wishes_topic_technology_ai_safety|B3_wishes_topic_truth_seeking,M012;M045;M075,gemini-3-1-flash-lite;grok-4-2;qwen3-6-plus,Google;xAI;Qwen
C2252,knn_microcluster,values_wishes,euclidean,KNN_k=8,discard,8,5.15823206,0.20979021,0.22832851,19,B3_wishes_entropy|B3_wishes_n_topics_nonzero|B3_wishes_topic_anti_self_deception_tribalism|B3_wishes_topic_basic_needs_material_floor|B3_wishes_topic_better_disagreement|B3_wishes_topic_climate_environment|B3_wishes_topic_dehumanization_distance|B3_wishes_topic_education_critical_thinking|B3_wishes_topic_empathy_compassion|B3_wishes_topic_epistemic_humility_uncertainty|B3_wishes_topic_felt_interconnection|B3_wishes_topic_health_disease|B3_wishes_topic_inequality_justice|B3_wishes_topic_institutions_governance|B3_wishes_topic_poverty_material_need|B3_wishes_topic_reduce_suffering|B3_wishes_topic_reduce_war_violence|B3_wishes_topic_technology_ai_safety|B3_wishes_topic_truth_seeking,M034;M046;M058;M059;M060;M081;M082;M083,gpt-5-3;grok-4-3;opus-4-5;opus-4-6;opus-4-7;sonnet-4-0;sonnet-4-5;sonnet-4-6,OpenAI;xAI;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic
C2253,knn_microcluster,values_wishes,euclidean,KNN_k=4,discard,4,4.7401561,0.212787213,0.231487554,19,B3_wishes_entropy|B3_wishes_n_topics_nonzero|B3_wishes_topic_anti_self_deception_tribalism|B3_wishes_topic_basic_needs_material_floor|B3_wishes_topic_better_disagreement|B3_wishes_topic_climate_environment|B3_wishes_topic_dehumanization_distance|B3_wishes_topic_education_critical_thinking|B3_wishes_topic_empathy_compassion|B3_wishes_topic_epistemic_humility_uncertainty|B3_wishes_topic_felt_interconnection|B3_wishes_topic_health_disease|B3_wishes_topic_inequality_justice|B3_wishes_topic_institutions_governance|B3_wishes_topic_poverty_material_need|B3_wishes_topic_reduce_suffering|B3_wishes_topic_reduce_war_violence|B3_wishes_topic_technology_ai_safety|B3_wishes_topic_truth_seeking,M002;M007;M053;M055,deepseek-chat;gemini-2-0-flash-lite;minimax-m2;opus-3,DeepSeek;Google;MiniMax;Anthropic
